lane_id,origin,destination,distance_km,std_transit_days
L063,Ahmedabad,Mumbai,565,2
L559,Ahmedabad,Nagpur,913,3
L633,Ahmedabad,Nashik,463,2
L288,Ahmedabad,Noida,1011,3
L334,Ahmedabad,Patna,1688,3
L573,Ahmedabad,Pune,674,2
L143,Ahmedabad,Raipur,1230,3
L554,Ahmedabad,Rajkot,261,1
L378,Ahmedabad,Ranchi,1688,3
L140,Ahmedabad,Surat,262,1
L390,Ahmedabad,Thiruvananthapuram,2183,3
L668,Ahmedabad,Vadodara,129,1
L469,Ahmedabad,Varanasi,1411,3
L408,Ahmedabad,Vijayawada,1437,3
L160,Ahmedabad,Visakhapatnam,1639,3
L535,Amritsar,Agra,746,2
L146,Amritsar,Ahmedabad,1278,3
L008,Amritsar,Bangalore,2727,3
L530,Amritsar,Bhopal,1242,3
L506,Amritsar,Bhubaneswar,2159,3
L021,Amritsar,Chandigarh,269,1
L518,Amritsar,Chennai,2769,3
L113,Amritsar,Coimbatore,2991,3
L617,Amritsar,Dehradun,428,2
L433,Amritsar,Delhi,520,2
L456,Amritsar,Guwahati,2262,3
L463,Amritsar,Hyderabad,2106,3
L207,Amritsar,Indore,1293,3
L661,Amritsar,Jabalpur,1373,3
L118,Amritsar,Jaipur,689,2
L549,Amritsar,Kanpur,1004,3
L438,Amritsar,Kochi,3128,3
L583,Amritsar,Kolkata,2167,3
L507,Amritsar,Lucknow,1027,3
L669,Amritsar,Madurai,3166,3
L618,Amritsar,Mangalore,2703,3
L398,Amritsar,Mumbai,1826,3
L169,Amritsar,Nagpur,1612,3
L510,Amritsar,Nashik,1683,3
L504,Amritsar,Noida,546,2
L647,Amritsar,Patna,1557,3
L439,Amritsar,Pune,1898,3
L345,Amritsar,Raipur,1722,3
L264,Amritsar,Rajkot,1444,3
L630,Amritsar,Ranchi,1782,3
L204,Amritsar,Surat,1528,3
L094,Amritsar,Thiruvananthapuram,3351,3
L425,Amritsar,Vadodara,1362,3
L126,Amritsar,Varanasi,1374,3
L505,Amritsar,Vijayawada,2308,3
L082,Amritsar,Visakhapatnam,2290,3
L495,Bangalore,Agra,2068,3
L287,Bangalore,Ahmedabad,1613,3
L008,Bangalore,Amritsar,2727,3
L070,Bangalore,Bhopal,1504,3
L534,Bangalore,Bhubaneswar,1560,3
L283,Bangalore,Chandigarh,2575,3
L479,Bangalore,Chennai,381,2
L536,Bangalore,Coimbatore,287,1
L333,Bangalore,Dehradun,2516,3
L620,Bangalore,Delhi,2270,3
L377,Bangalore,Guwahati,2713,3
L344,Bangalore,Hyderabad,662,2
L223,Bangalore,Indore,1436,3
L379,Bangalore,Jabalpur,1522,3
L670,Bangalore,Jaipur,2038,3
L208,Bangalore,Kanpur,2000,3
L375,Bangalore,Kochi,458,2
L243,Bangalore,Kolkata,2042,3
L339,Bangalore,Lucknow,2058,3
L279,Bangalore,Madurai,439,2
L648,Bangalore,Mangalore,380,2
L293,Bangalore,Mumbai,1109,3
L198,Bangalore,Nagpur,1203,3
L196,Bangalore,Nashik,1153,3
L133,Bangalore,Noida,2255,3
L164,Bangalore,Patna,2100,3
L294,Bangalore,Pune,959,3
L015,Bangalore,Raipur,1334,3
L443,Bangalore,Rajkot,1650,3
L141,Bangalore,Ranchi,1849,3
L302,Bangalore,Surat,1371,3
L284,Bangalore,Thiruvananthapuram,642,2
L628,Bangalore,Vadodara,1488,3
L671,Bangalore,Varanasi,1938,3
L644,Bangalore,Vijayawada,668,2
L600,Bangalore,Visakhapatnam,1055,3
L637,Bhopal,Agra,569,2
L179,Bhopal,Ahmedabad,639,2
L530,Bhopal,Amritsar,1242,3
L070,Bhopal,Bangalore,1504,3
L090,Bhopal,Bhubaneswar,1208,3
L589,Bhopal,Chandigarh,1072,3
L105,Bhopal,Chennai,1527,3
L136,Bhopal,Coimbatore,1779,3
L291,Bhopal,Dehradun,1015,3
L352,Bhopal,Delhi,767,2
L085,Bhopal,Guwahati,1922,3
L019,Bhopal,Hyderabad,866,3
L060,Bhopal,Indore,218,1
L354,Bhopal,Jabalpur,332,2
L590,Bhopal,Jaipur,561,2
L672,Bhopal,Kanpur,599,2
L203,Bhopal,Kochi,1929,3
L464,Bhopal,Kolkata,1467,3
L662,Bhopal,Lucknow,683,2
L555,Bhopal,Madurai,1939,3
L056,Bhopal,Mangalore,1542,3
L381,Bhopal,Mumbai,858,3
L418,Bhopal,Nagpur,391,2
L446,Bhopal,Nashik,679,2
L508,Bhopal,Noida,752,2
L568,Bhopal,Patna,1066,3
L044,Bhopal,Pune,839,3
L197,Bhopal,Raipur,632,2
L387,Bhopal,Rajkot,891,3
L161,Bhopal,Ranchi,1048,3
L594,Bhopal,Surat,686,2
L458,Bhopal,Thiruvananthapuram,2140,3
L211,Bhopal,Vadodara,578,2
L393,Bhopal,Varanasi,792,2
L411,Bhopal,Vijayawada,1075,3
L426,Bhopal,Visakhapatnam,1137,3
L275,Bhubaneswar,Agra,1434,3
L168,Bhubaneswar,Ahmedabad,1815,3
L506,Bhubaneswar,Amritsar,2159,3
L534,Bhubaneswar,Bangalore,1560,3
L090,Bhubaneswar,Bhopal,1208,3
L399,Bhubaneswar,Chandigarh,1906,3
L528,Bhubaneswar,Chennai,1289,3
L003,Bhubaneswar,Coimbatore,1818,3
L092,Bhubaneswar,Dehradun,1767,3
L307,Bhubaneswar,Delhi,1648,3
L219,Bhubaneswar,Guwahati,1158,3
L282,Bhubaneswar,Hyderabad,1083,3
L356,Bhubaneswar,Indore,1376,3
L176,Bhubaneswar,Jabalpur,896,3
L472,Bhubaneswar,Jaipur,1631,3
L054,Bhubaneswar,Kanpur,1155,3
L116,Bhubaneswar,Kochi,1992,3
L655,Bhubaneswar,Kolkata,483,2
L252,Bhubaneswar,Lucknow,1142,3
L277,Bhubaneswar,Madurai,1847,3
L445,Bhubaneswar,Mangalore,1849,3
L276,Bhubaneswar,Mumbai,1764,3
L416,Bhubaneswar,Nagpur,913,3
L477,Bhubaneswar,Nashik,1629,3
L171,Bhubaneswar,Noida,1620,3
L388,Bhubaneswar,Patna,772,2
L338,Bhubaneswar,Pune,1643,3
L268,Bhubaneswar,Raipur,586,2
L526,Bhubaneswar,Rajkot,2040,3
L478,Bhubaneswar,Ranchi,453,2
L138,Bhubaneswar,Surat,1762,3
L272,Bhubaneswar,Thiruvananthapuram,2103,3
L079,Bhubaneswar,Vadodara,1721,3
L280,Bhubaneswar,Varanasi,813,3
L607,Bhubaneswar,Vijayawada,900,3
L225,Bhubaneswar,Visakhapatnam,508,2
L640,Chandigarh,Agra,528,2
L484,Chandigarh,Ahmedabad,1238,3
L021,Chandigarh,Amritsar,269,1
L283,Chandigarh,Bangalore,2575,3
L589,Chandigarh,Bhopal,1072,3
L399,Chandigarh,Bhubaneswar,1906,3
L497,Chandigarh,Chennai,2587,3
L091,Chandigarh,Coimbatore,2848,3
L327,Chandigarh,Dehradun,160,1
L324,Chandigarh,Delhi,308,2
L190,Chandigarh,Guwahati,2000,3
L417,Chandigarh,Hyderabad,1936,3
L026,Chandigarh,Indore,1162,3
L186,Chandigarh,Jabalpur,1155,3
L437,Chandigarh,Jaipur,564,2
L634,Chandigarh,Kanpur,752,2
L480,Chandigarh,Kochi,2993,3
L205,Chandigarh,Kolkata,1900,3
L256,Chandigarh,Lucknow,767,2
L557,Chandigarh,Madurai,3012,3
L336,Chandigarh,Mangalore,2586,3
L009,Chandigarh,Mumbai,1753,3
L117,Chandigarh,Nagpur,1419,3
L673,Chandigarh,Nashik,1595,3
L300,Chandigarh,Noida,327,2
L406,Chandigarh,Patna,1289,3
L539,Chandigarh,Pune,1804,3
L312,Chandigarh,Raipur,1495,3
L435,Chandigarh,Rajkot,1440,3
L467,Chandigarh,Ranchi,1519,3
L612,Chandigarh,Surat,1468,3
L413,Chandigarh,Thiruvananthapuram,3209,3
L314,Chandigarh,Vadodara,1300,3
L024,Chandigarh,Varanasi,1111,3
L128,Chandigarh,Vijayawada,2113,3
L017,Chandigarh,Visakhapatnam,2064,3
L489,Chennai,Agra,2062,3
L315,Chennai,Ahmedabad,1779,3
L518,Chennai,Amritsar,2769,3
L479,Chennai,Bangalore,381,2
L105,Chennai,Bhopal,1527,3
L528,Chennai,Bhubaneswar,1289,3
L497,Chennai,Chandigarh,2587,3
L487,Chennai,Coimbatore,557,2
L012,Chennai,Dehradun,2505,3
L548,Chennai,Delhi,2279,3
L651,Chennai,Guwahati,2445,3
L103,Chennai,Hyderabad,670,2
L247,Chennai,Indore,1514,3
L615,Chennai,Jabalpur,1461,3
L550,Chennai,Jaipur,2086,3
L664,Chennai,Kanpur,1937,3
L386,Chennai,Kochi,722,2
L455,Chennai,Kolkata,1768,3
L625,Chennai,Lucknow,1982,3
L451,Chennai,Madurai,558,2
L674,Chennai,Mangalore,761,2
L067,Chennai,Mumbai,1344,3
L297,Chennai,Nagpur,1168,3
L675,Chennai,Nashik,1343,3
L415,Chennai,Noida,2260,3
L061,Chennai,Patna,1921,3
L132,Chennai,Pune,1184,3
L335,Chennai,Raipur,1199,3
L414,Chennai,Rajkot,1864,3
L326,Chennai,Ranchi,1639,3
L016,Chennai,Surat,1563,3
L449,Chennai,Thiruvananthapuram,813,3
L267,Chennai,Vadodara,1650,3
L558,Chennai,Varanasi,1801,3
L546,Chennai,Vijayawada,493,2
L040,Chennai,Visakhapatnam,785,2
L565,Coimbatore,Agra,2346,3
L537,Coimbatore,Ahmedabad,1838,3
L113,Coimbatore,Amritsar,2991,3
L536,Coimbatore,Bangalore,287,1
L136,Coimbatore,Bhopal,1779,3
L003,Coimbatore,Bhubaneswar,1818,3
L091,Coimbatore,Chandigarh,2848,3
L487,Coimbatore,Chennai,557,2
L659,Coimbatore,Dehradun,2793,3
L244,Coimbatore,Delhi,2544,3
L396,Coimbatore,Guwahati,2975,3
L340,Coimbatore,Hyderabad,949,3
L153,Coimbatore,Indore,1698,3
L298,Coimbatore,Jabalpur,1808,3
L547,Coimbatore,Jaipur,2304,3
L202,Coimbatore,Kanpur,2285,3
L513,Coimbatore,Kochi,175,1
L258,Coimbatore,Kolkata,2300,3
L543,Coimbatore,Lucknow,2345,3
L666,Coimbatore,Madurai,223,1
L404,Coimbatore,Mangalore,405,2
L574,Coimbatore,Mumbai,1303,3
L587,Coimbatore,Nagpur,1489,3
L053,Coimbatore,Nashik,1375,3
L570,Coimbatore,Noida,2530,3
L104,Coimbatore,Patna,2383,3
L270,Coimbatore,Pune,1167,3
L410,Coimbatore,Raipur,1620,3
L364,Coimbatore,Rajkot,1845,3
L529,Coimbatore,Ranchi,2126,3
L492,Coimbatore,Surat,1585,3
L585,Coimbatore,Thiruvananthapuram,361,2
L343,Coimbatore,Vadodara,1716,3
L080,Coimbatore,Varanasi,2224,3
L552,Coimbatore,Vijayawada,942,3
L194,Coimbatore,Visakhapatnam,1310,3
L522,Dehradun,Agra,448,2
L491,Dehradun,Ahmedabad,1265,3
L617,Dehradun,Amritsar,428,2
L333,Dehradun,Bangalore,2516,3
L291,Dehradun,Bhopal,1015,3
L092,Dehradun,Bhubaneswar,1767,3
L327,Dehradun,Chandigarh,160,1
L012,Dehradun,Chennai,2505,3
L659,Dehradun,Coimbatore,2793,3
L266,Dehradun,Delhi,266,1
L466,Dehradun,Guwahati,1841,3
L218,Dehradun,Hyderabad,1866,3
L083,Dehradun,Indore,1132,3
L124,Dehradun,Jabalpur,1055,3
L001,Dehradun,Jaipur,565,2
L250,Dehradun,Kanpur,622,2
L488,Dehradun,Kochi,2943,3
L564,Dehradun,Kolkata,1745,3
L045,Dehradun,Lucknow,626,2
L020,Dehradun,Madurai,2949,3
L461,Dehradun,Mangalore,2549,3
L581,Dehradun,Mumbai,1751,3
L405,Dehradun,Nagpur,1338,3
L265,Dehradun,Nashik,1587,3
L174,Dehradun,Noida,271,1
L110,Dehradun,Patna,1132,3
L361,Dehradun,Pune,1789,3
L271,Dehradun,Raipur,1382,3
L261,Dehradun,Rajkot,1485,3
L322,Dehradun,Ranchi,1371,3
L236,Dehradun,Surat,1479,3
L503,Dehradun,Thiruvananthapuram,3154,3
L457,Dehradun,Vadodara,1313,3
L308,Dehradun,Varanasi,965,3
L014,Dehradun,Vijayawada,2024,3
L646,Dehradun,Visakhapatnam,1950,3
L448,Delhi,Agra,227,1
L037,Delhi,Ahmedabad,1007,3
L433,Delhi,Amritsar,520,2
L620,Delhi,Bangalore,2270,3
L352,Delhi,Bhopal,767,2
L307,Delhi,Bhubaneswar,1648,3
L324,Delhi,Chandigarh,308,2
L548,Delhi,Chennai,2279,3
L244,Delhi,Coimbatore,2544,3
L266,Delhi,Dehradun,266,1
L316,Delhi,Guwahati,1892,3
L629,Delhi,Hyderabad,1628,3
L038,Delhi,Indore,870,3
L034,Delhi,Jabalpur,856,3
L658,Delhi,Jaipur,304,2
L420,Delhi,Kanpur,500,2
L586,Delhi,Kochi,2691,3
L158,Delhi,Kolkata,1697,3
L613,Delhi,Lucknow,540,2
L577,Delhi,Madurai,2706,3
L601,Delhi,Mangalore,2290,3
L402,Delhi,Mumbai,1486,3
L551,Delhi,Nagpur,1112,3
L081,Delhi,Nashik,1321,3
L273,Delhi,Noida,29,1
L032,Delhi,Patna,1105,3
L274,Delhi,Pune,1524,3
L397,Delhi,Raipur,1202,3
L434,Delhi,Rajkot,1235,3
L248,Delhi,Ranchi,1293,3
L544,Delhi,Surat,1215,3
L580,Delhi,Thiruvananthapuram,2906,3
L556,Delhi,Vadodara,1050,3
L370,Delhi,Varanasi,886,3
L200,Delhi,Vijayawada,1807,3
L676,Delhi,Visakhapatnam,1771,3
L087,Guwahati,Agra,1774,3
L485,Guwahati,Ahmedabad,2550,3
L456,Guwahati,Amritsar,2262,3
L377,Guwahati,Bangalore,2713,3
L085,Guwahati,Bhopal,1922,3
L219,Guwahati,Bhubaneswar,1158,3
L190,Guwahati,Chandigarh,2000,3
L651,Guwahati,Chennai,2445,3
L396,Guwahati,Coimbatore,2975,3
L466,Guwahati,Dehradun,1841,3
L316,Guwahati,Delhi,1892,3
L496,Guwahati,Hyderabad,2178,3
L159,Guwahati,Indore,2138,3
L428,Guwahati,Jabalpur,1608,3
L185,Guwahati,Jaipur,2057,3
L582,Guwahati,Kanpur,1477,3
L022,Guwahati,Kochi,3149,3
L372,Guwahati,Kolkata,678,2
L289,Guwahati,Lucknow,1399,3
L077,Guwahati,Madurai,3002,3
L465,Guwahati,Mangalore,2983,3
L145,Guwahati,Mumbai,2706,3
L249,Guwahati,Nagpur,1823,3
L527,Guwahati,Nashik,2540,3
L095,Guwahati,Noida,1865,3
L360,Guwahati,Patna,862,3
L650,Guwahati,Pune,2623,3
L419,Guwahati,Raipur,1512,3
L626,Guwahati,Rajkot,2808,3
L036,Guwahati,Ranchi,932,3
L075,Guwahati,Surat,2601,3
L107,Guwahati,Thiruvananthapuram,3258,3
L606,Guwahati,Vadodara,2500,3
L069,Guwahati,Varanasi,1140,3
L483,Guwahati,Vijayawada,2047,3
L521,Guwahati,Visakhapatnam,1666,3
L029,Hyderabad,Agra,1418,3
L501,Hyderabad,Ahmedabad,1138,3
L463,Hyderabad,Amritsar,2106,3
L344,Hyderabad,Bangalore,662,2
L019,Hyderabad,Bhopal,866,3
L282,Hyderabad,Bhubaneswar,1083,3
L417,Hyderabad,Chandigarh,1936,3
L103,Hyderabad,Chennai,670,2
L340,Hyderabad,Coimbatore,949,3
L218,Hyderabad,Dehradun,1866,3
L629,Hyderabad,Delhi,1628,3
L496,Hyderabad,Guwahati,2178,3
L540,Hyderabad,Indore,843,3
L006,Hyderabad,Jabalpur,860,3
L325,Hyderabad,Jaipur,1420,3
L155,Hyderabad,Kanpur,1337,3
L193,Hyderabad,Kochi,1113,3
L632,Hyderabad,Kolkata,1540,3
L165,Hyderabad,Lucknow,1396,3
L376,Hyderabad,Madurai,1086,3
L517,Hyderabad,Mangalore,822,3
L096,Hyderabad,Mumbai,807,3
L023,Hyderabad,Nagpur,541,2
L257,Hyderabad,Nashik,745,2
L363,Hyderabad,Noida,1611,3
L042,Hyderabad,Patna,1480,3
L392,Hyderabad,Pune,652,2
L187,Hyderabad,Raipur,705,2
L068,Hyderabad,Rajkot,1264,3
L566,Hyderabad,Ranchi,1265,3
L638,Hyderabad,Surat,952,3
L677,Hyderabad,Thiruvananthapuram,1304,3
L046,Hyderabad,Vadodara,1010,3
L301,Hyderabad,Varanasi,1292,3
L319,Hyderabad,Vijayawada,318,2
L150,Hyderabad,Visakhapatnam,663,2
L454,Indore,Agra,706,2
L665,Indore,Ahmedabad,442,2
L207,Indore,Amritsar,1293,3
L223,Indore,Bangalore,1436,3
L060,Indore,Bhopal,218,1
L356,Indore,Bhubaneswar,1376,3
L026,Indore,Chandigarh,1162,3
L247,Indore,Chennai,1514,3
L153,Indore,Coimbatore,1698,3
L083,Indore,Dehradun,1132,3
L038,Indore,Delhi,870,3
L159,Indore,Guwahati,2138,3
L540,Indore,Hyderabad,843,3
L127,Indore,Jabalpur,537,2
L064,Indore,Jaipur,607,2
L120,Indore,Kanpur,797,2
L217,Indore,Kochi,1837,3
L251,Indore,Kolkata,1667,3
L452,Indore,Lucknow,884,3
L602,Indore,Madurai,1875,3
L286,Indore,Mangalore,1423,3
L057,Indore,Mumbai,659,2
L592,Indore,Nagpur,488,2
L482,Indore,Nashik,482,2
L035,Indore,Noida,861,3
L576,Indore,Patna,1283,3
L678,Indore,Pune,665,2
L394,Indore,Raipur,790,2
L500,Indore,Rajkot,684,2
L403,Indore,Ranchi,1254,3
L111,Indore,Surat,469,2
L262,Indore,Thiruvananthapuram,2058,3
L229,Indore,Vadodara,365,2
L459,Indore,Varanasi,1010,3
L180,Indore,Vijayawada,1101,3
L285,Indore,Visakhapatnam,1237,3
L373,Jabalpur,Agra,629,2
L231,Jabalpur,Ahmedabad,971,3
L661,Jabalpur,Amritsar,1373,3
L379,Jabalpur,Bangalore,1522,3
L354,Jabalpur,Bhopal,332,2
L176,Jabalpur,Bhubaneswar,896,3
L186,Jabalpur,Chandigarh,1155,3
L615,Jabalpur,Chennai,1461,3
L298,Jabalpur,Coimbatore,1808,3
L124,Jabalpur,Dehradun,1055,3
L034,Jabalpur,Delhi,856,3
L428,Jabalpur,Guwahati,1608,3
L006,Jabalpur,Hyderabad,860,3
L127,Jabalpur,Indore,537,2
L313,Jabalpur,Jaipur,758,2
L380,Jabalpur,Kanpur,480,2
L066,Jabalpur,Kochi,1972,3
L154,Jabalpur,Kolkata,1135,3
L086,Jabalpur,Lucknow,537,2
L431,Jabalpur,Madurai,1939,3
L533,Jabalpur,Mangalore,1639,3
L184,Jabalpur,Mumbai,1114,3
L181,Jabalpur,Nagpur,322,2
L215,Jabalpur,Nashik,941,3
L305,Jabalpur,Noida,832,3
L309,Jabalpur,Patna,767,2
L430,Jabalpur,Pune,1057,3
L654,Jabalpur,Raipur,357,2
L645,Jabalpur,Rajkot,1220,3
L337,Jabalpur,Ranchi,717,2
L382,Jabalpur,Surat,993,3
L106,Jabalpur,Thiruvananthapuram,2163,3
L059,Jabalpur,Vadodara,902,3
L579,Jabalpur,Varanasi,509,2
L619,Jabalpur,Vijayawada,973,3
L304,Jabalpur,Visakhapatnam,919,3
L447,Jaipur,Agra,287,1
L311,Jaipur,Ahmedabad,703,2
L118,Jaipur,Amritsar,689,2
L541,Jaipur,Bangalore,2038,3
L590,Jaipur,Bhopal,561,2
L472,Jaipur,Bhubaneswar,1631,3
L437,Jaipur,Chandigarh,564,2
L550,Jaipur,Chennai,2086,3
L547,Jaipur,Coimbatore,2304,3
L001,Jaipur,Dehradun,565,2
L658,Jaipur,Delhi,304,2
L185,Jaipur,Guwahati,2057,3
L325,Jaipur,Hyderabad,1420,3
L064,Jaipur,Indore,607,2
L313,Jaipur,Jabalpur,758,2
L611,Jaipur,Kanpur,584,2
L509,Jaipur,Kochi,2444,3
L299,Jaipur,Kolkata,1766,3
L474,Jaipur,Lucknow,658,2
L065,Jaipur,Madurai,2477,3
L130,Jaipur,Mangalore,2027,3
L514,Jaipur,Mumbai,1192,3
L206,Jaipur,Nagpur,945,3
L616,Jaipur,Nashik,1032,3
L052,Jaipur,Noida,309,2
L498,Jaipur,Patna,1220,3
L072,Jaipur,Pune,1240,3
L224,Jaipur,Raipur,1114,3
L588,Jaipur,Rajkot,935,3
L320,Jaipur,Ranchi,1342,3
L162,Jaipur,Surat,914,3
L561,Jaipur,Thiruvananthapuram,2665,3
L409,Jaipur,Vadodara,748,2
L002,Jaipur,Varanasi,963,3
L432,Jaipur,Vijayawada,1635,3
L520,Jaipur,Visakhapatnam,1665,3
L230,Kanpur,Agra,313,2
L290,Kanpur,Ahmedabad,1130,3
L549,Kanpur,Amritsar,1004,3
L208,Kanpur,Bangalore,2000,3
L631,Kanpur,Bhopal,599,2
L054,Kanpur,Bhubaneswar,1155,3
L634,Kanpur,Chandigarh,752,2
L664,Kanpur,Chennai,1937,3
L202,Kanpur,Coimbatore,2285,3
L250,Kanpur,Dehradun,622,2
L420,Kanpur,Delhi,500,2
L582,Kanpur,Guwahati,1477,3
L155,Kanpur,Hyderabad,1337,3
L120,Kanpur,Indore,797,2
L380,Kanpur,Jabalpur,480,2
L611,Kanpur,Jaipur,584,2
L639,Kanpur,Kochi,2447,3
L025,Kanpur,Kolkata,1205,3
L163,Kanpur,Lucknow,89,1
L254,Kanpur,Madurai,2418,3
L135,Kanpur,Mangalore,2098,3
L237,Kanpur,Mumbai,1454,3
L609,Kanpur,Nagpur,797,2
L234,Kanpur,Nashik,1275,3
L018,Kanpur,Noida,471,2
L532,Kanpur,Patna,637,2
L444,Kanpur,Pune,1437,3
L494,Kanpur,Raipur,771,2
L368,Kanpur,Rajkot,1390,3
L359,Kanpur,Ranchi,794,2
L614,Kanpur,Surat,1253,3
L657,Kanpur,Thiruvananthapuram,2641,3
L183,Kanpur,Vadodara,1114,3
L563,Kanpur,Varanasi,392,2
L486,Kanpur,Vijayawada,1446,3
L210,Kanpur,Visakhapatnam,1334,3
L490,Kochi,Agra,2497,3
L039,Kochi,Ahmedabad,1948,3
L438,Kochi,Amritsar,3128,3
L375,Kochi,Bangalore,458,2
L203,Kochi,Bhopal,1929,3
L116,Kochi,Bhubaneswar,1992,3
L480,Kochi,Chandigarh,2993,3
L386,Kochi,Chennai,722,2
L513,Kochi,Coimbatore,175,1
L488,Kochi,Dehradun,2943,3
L586,Kochi,Delhi,2691,3
L022,Kochi,Guwahati,3149,3
L193,Kochi,Hyderabad,1113,3
L217,Kochi,Indore,1837,3
L066,Kochi,Jabalpur,1972,3
L509,Kochi,Jaipur,2444,3
L679,Kochi,Kanpur,2447,3
L050,Kochi,Kolkata,2474,3
L166,Kochi,Lucknow,2508,3
L296,Kochi,Madurai,257,1
L542,Kochi,Mangalore,464,2
L680,Kochi,Mumbai,1399,3
L524,Kochi,Nagpur,1651,3
L367,Kochi,Nashik,1487,3
L260,Kochi,Noida,2678,3
L027,Kochi,Patna,2557,3
L278,Kochi,Pune,1274,3
L604,Kochi,Raipur,1792,3
L475,Kochi,Rajkot,1934,3
L010,Kochi,Ranchi,2301,3
L253,Kochi,Surat,1690,3
L441,Kochi,Thiruvananthapuram,239,1
L515,Kochi,Vadodara,1829,3
L560,Kochi,Varanasi,2395,3
L571,Kochi,Vijayawada,1117,3
L119,Kochi,Visakhapatnam,1484,3
L062,Kolkata,Agra,1516,3
L627,Kolkata,Ahmedabad,2105,3
L583,Kolkata,Amritsar,2167,3
L243,Kolkata,Bangalore,2042,3
L464,Kolkata,Bhopal,1467,3
L655,Kolkata,Bhubaneswar,483,2
L205,Kolkata,Chandigarh,1900,3
L455,Kolkata,Chennai,1768,3
L258,Kolkata,Coimbatore,2300,3
L564,Kolkata,Dehradun,1745,3
L158,Kolkata,Delhi,1697,3
L372,Kolkata,Guwahati,678,2
L632,Kolkata,Hyderabad,1540,3
L251,Kolkata,Indore,1667,3
L154,Kolkata,Jabalpur,1135,3
L299,Kolkata,Jaipur,1766,3
L681,Kolkata,Kanpur,1205,3
L050,Kolkata,Kochi,2474,3
L152,Kolkata,Lucknow,1157,3
L599,Kolkata,Madurai,2324,3
L317,Kolkata,Mangalore,2326,3
L137,Kolkata,Mumbai,2153,3
L584,Kolkata,Nagpur,1266,3
L593,Kolkata,Nashik,2001,3
L366,Kolkata,Noida,1668,3
L122,Kolkata,Patna,614,2
L240,Kolkata,Pune,2049,3
L259,Kolkata,Raipur,931,3
L401,Kolkata,Rajkot,2350,3
L622,Kolkata,Ranchi,428,2
L047,Kolkata,Surat,2101,3
L028,Kolkata,Thiruvananthapuram,2580,3
L374,Kolkata,Vadodara,2030,3
L098,Kolkata,Varanasi,813,3
L516,Kolkata,Vijayawada,1380,3
L440,Kolkata,Visakhapatnam,990,3
L227,Lucknow,Agra,378,2
L151,Lucknow,Ahmedabad,1219,3
L507,Lucknow,Amritsar,1027,3
L339,Lucknow,Bangalore,2058,3
L662,Lucknow,Bhopal,683,2
L252,Lucknow,Bhubaneswar,1142,3
L256,Lucknow,Chandigarh,767,2
L625,Lucknow,Chennai,1982,3
L543,Lucknow,Coimbatore,2345,3
L045,Lucknow,Dehradun,626,2
L613,Lucknow,Delhi,540,2
L289,Lucknow,Guwahati,1399,3
L165,Lucknow,Hyderabad,1396,3
L452,Lucknow,Indore,884,3
L086,Lucknow,Jabalpur,537,2
L474,Lucknow,Jaipur,658,2
L163,Lucknow,Kanpur,89,1
L166,Lucknow,Kochi,2508,3
L152,Lucknow,Kolkata,1157,3
L005,Lucknow,Madurai,2473,3
L610,Lucknow,Mangalore,2168,3
